테이블명,GRAIN,테이블유형,컬럼명,타입,NULLABLE,키,FK_타깃,설명,주의_제약(DDL)
WIDE_EVENT_PARTICIPATION,행사참여 1행(비정규화),WIDE,EVENT_APPLY_CHANNEL,VARCHAR,Y,,,DIM_EVENT.APPLY_CHANNEL — 신청경로,
WIDE_EVENT_PARTICIPATION,행사참여 1행(비정규화),WIDE,CAMPAIGN_BK,VARCHAR,Y,BK,,DIM_CAMPAIGN.CAMPAIGN_BK — 캠페인 업무키,
WIDE_EVENT_PARTICIPATION,행사참여 1행(비정규화),WIDE,CAMPAIGN_BRAND,VARCHAR,Y,,,DIM_CAMPAIGN.BRAND — 공통브랜드 (#117),
WIDE_EVENT_PARTICIPATION,행사참여 1행(비정규화),WIDE,CAMPAIGN_NAME,VARCHAR,Y,,,DIM_CAMPAIGN.CAMPAIGN_NAME — 캠페인명 (#120),
WIDE_EVENT_PARTICIPATION,행사참여 1행(비정규화),WIDE,SPONSORSHIP_BK,VARCHAR,Y,BK,,DIM_SPONSORSHIP.SPONSORSHIP_BK — 후원사업 업무키,
WIDE_EVENT_PARTICIPATION,행사참여 1행(비정규화),WIDE,SPONSORSHIP_NAME,VARCHAR,Y,,,DIM_SPONSORSHIP.SPONSORSHIP_NAME — 후원사업 전체 (#123),
WIDE_GA_BEHAVIOR,GA행동 1행(비정규화),WIDE,DATE_SK,"NUMBER(8,0)",N,,,행동 발생일 YYYYMMDD,
WIDE_GA_BEHAVIOR,GA행동 1행(비정규화),WIDE,PAGE_PATH,VARCHAR,N,,,페이지경로+쿼리 (#105),
WIDE_GA_BEHAVIOR,GA행동 1행(비정규화),WIDE,PAGE_LOCATION,VARCHAR,Y,,,페이지위치(URL 전체),
WIDE_GA_BEHAVIOR,GA행동 1행(비정규화),WIDE,VISITS,"NUMBER(38,0)",Y,,,방문수,
WIDE_GA_BEHAVIOR,GA행동 1행(비정규화),WIDE,EVENT_CNT,"NUMBER(38,0)",Y,,,이벤트수,
WIDE_GA_BEHAVIOR,GA행동 1행(비정규화),WIDE,VIEW_CNT,"NUMBER(38,0)",Y,,,조회수,
WIDE_GA_BEHAVIOR,GA행동 1행(비정규화),WIDE,SESSION_CNT,"NUMBER(38,0)",Y,,,세션수,
WIDE_GA_BEHAVIOR,GA행동 1행(비정규화),WIDE,ENGAGED_SESSIONS,"NUMBER(38,0)",Y,,,참여세션수,
WIDE_GA_BEHAVIOR,GA행동 1행(비정규화),WIDE,SCROLL_DEPTH,"NUMBER(9,4)",Y,,,[비가산] 스크롤깊이 — 재합산 금지,
WIDE_GA_BEHAVIOR,GA행동 1행(비정규화),WIDE,ACTIVE_USERS,"NUMBER(38,0)",Y,,,[비가산] 활성사용자 — 재합산 금지,
WIDE_GA_BEHAVIOR,GA행동 1행(비정규화),WIDE,TOTAL_USERS,"NUMBER(38,0)",Y,,,[비가산] 총사용자 — 재합산 금지,
WIDE_GA_BEHAVIOR,GA행동 1행(비정규화),WIDE,AVG_SESSION_DURATION,"NUMBER(9,4)",Y,,,[비가산] 평균세션시간 — 재합산 금지 (#98),
WIDE_GA_BEHAVIOR,GA행동 1행(비정규화),WIDE,BOUNCE_RATE,"NUMBER(9,4)",Y,,,[비가산] 이탈율 — 재합산 금지 (#108),
WIDE_GA_BEHAVIOR,GA행동 1행(비정규화),WIDE,ENGAGEMENT_RATE,"NUMBER(9,4)",Y,,,[비가산] 참여율 — 재합산 금지,
WIDE_GA_BEHAVIOR,GA행동 1행(비정규화),WIDE,AVG_ENGAGEMENT_TIME_PER_SESSION,"NUMBER(9,4)",Y,,,[비가산] 세션당 평균참여시간 — 재합산 금지,
WIDE_GA_BEHAVIOR,GA행동 1행(비정규화),WIDE,DW_SOURCE_SYSTEM,VARCHAR,N,,,원천 시스템 식별,공통감사
WIDE_GA_BEHAVIOR,GA행동 1행(비정규화),WIDE,FULL_DATE,DATE,Y,,,DIM_DATE.FULL_DATE — 실제 일자,
WIDE_GA_BEHAVIOR,GA행동 1행(비정규화),WIDE,YEAR,"NUMBER(4,0)",Y,,,DIM_DATE.YEAR — 년,
WIDE_GA_BEHAVIOR,GA행동 1행(비정규화),WIDE,MONTH,"NUMBER(2,0)",Y,,,DIM_DATE.MONTH — 월,
WIDE_GA_BEHAVIOR,GA행동 1행(비정규화),WIDE,DAY_OF_WEEK,VARCHAR,Y,,,DIM_DATE.DAY_OF_WEEK — 요일,
WIDE_GA_BEHAVIOR,GA행동 1행(비정규화),WIDE,WEEK_OF_YEAR,"NUMBER(2,0)",Y,,,DIM_DATE.WEEK_OF_YEAR — 주차,
WIDE_GA_BEHAVIOR,GA행동 1행(비정규화),WIDE,IS_HOLIDAY,BOOLEAN,Y,,,DIM_DATE.IS_HOLIDAY — 휴일여부,
WIDE_GA_BEHAVIOR,GA행동 1행(비정규화),WIDE,IDENTITY_MEMBER_DK,VARCHAR(10),Y,DK,,"DIM_MEMBER_IDENTITY.MEMBER_DK — 불변 회원키 (매칭분·미매칭 NULL,",⚠️G-5 재검증)
WIDE_GA_BEHAVIOR,GA행동 1행(비정규화),WIDE,IDENTITY_MEMBER_NO,VARCHAR,Y,,,DIM_MEMBER_IDENTITY.MEMBER_NO — 회원번호 (#110),
WIDE_GA_BEHAVIOR,GA행동 1행(비정규화),WIDE,IDENTITY_MEMNUM,VARCHAR,Y,,,DIM_MEMBER_IDENTITY.MEMNUM — memnum (#111),
WIDE_GA_BEHAVIOR,GA행동 1행(비정규화),WIDE,IDENTITY_GA_MEMBER_ID,VARCHAR,Y,,,DIM_MEMBER_IDENTITY.GA_MEMBER_ID — GA member_id (#112),
WIDE_GA_BEHAVIOR,GA행동 1행(비정규화),WIDE,GA_EVENT_CATEGORY,VARCHAR,Y,,,DIM_GA_EVENT.EVENT_CATEGORY — 이벤트 카테고리 (#99),
WIDE_GA_BEHAVIOR,GA행동 1행(비정규화),WIDE,GA_EVENT_LABEL,VARCHAR,Y,,,DIM_GA_EVENT.EVENT_LABEL — 이벤트 라벨 (#100),
WIDE_GA_BEHAVIOR,GA행동 1행(비정규화),WIDE,GA_EVENT_ACTION,VARCHAR,Y,,,DIM_GA_EVENT.EVENT_ACTION — 이벤트 액션 (#101),
WIDE_GA_BEHAVIOR,GA행동 1행(비정규화),WIDE,GA_UTM_SOURCE,VARCHAR,Y,,,DIM_GA_SOURCE.UTM_SOURCE — source,
WIDE_GA_BEHAVIOR,GA행동 1행(비정규화),WIDE,GA_UTM_MEDIUM,VARCHAR,Y,,,DIM_GA_SOURCE.UTM_MEDIUM — medium,
WIDE_GA_BEHAVIOR,GA행동 1행(비정규화),WIDE,GA_UTM_CONTENT,VARCHAR,Y,,,DIM_GA_SOURCE.UTM_CONTENT — 세션 수동 광고 콘텐츠 (#103),
WIDE_GA_BEHAVIOR,GA행동 1행(비정규화),WIDE,GA_UTM_TERM,VARCHAR,Y,,,DIM_GA_SOURCE.UTM_TERM — 세션 수동 검색어 (#104),
WIDE_GA_BEHAVIOR,GA행동 1행(비정규화),WIDE,GA_SOURCE_MEDIUM,VARCHAR,Y,,,DIM_GA_SOURCE.SOURCE_MEDIUM — 세션 소스/매체 (#109),
WIDE_GA_BEHAVIOR,GA행동 1행(비정규화),WIDE,DEVICE_TYPE,VARCHAR,Y,,,DIM_DEVICE.DEVICE_TYPE — PC / M / APP,
WIDE_GA_BEHAVIOR,GA행동 1행(비정규화),WIDE,CAMPAIGN_BK,VARCHAR,Y,BK,,DIM_CAMPAIGN.CAMPAIGN_BK — 캠페인 업무키,
WIDE_GA_BEHAVIOR,GA행동 1행(비정규화),WIDE,CAMPAIGN_BRAND,VARCHAR,Y,,,DIM_CAMPAIGN.BRAND — 공통브랜드 (#117),
WIDE_GA_BEHAVIOR,GA행동 1행(비정규화),WIDE,CAMPAIGN_NAME,VARCHAR,Y,,,DIM_CAMPAIGN.CAMPAIGN_NAME — 캠페인명 (#120),
WIDE_MEMBER_EVENT,회원이벤트 1행(비정규화),WIDE,DATE_SK,"NUMBER(8,0)",N,,,사건일 YYYYMMDD,
WIDE_MEMBER_EVENT,회원이벤트 1행(비정규화),WIDE,MEMBER_DK,VARCHAR(10),N,DK,,상태전이 대상 회원 (불변키),
WIDE_MEMBER_EVENT,회원이벤트 1행(비정규화),WIDE,EVENT_TYPE,VARCHAR,N,,,상태전이 유형(개발/중단/증액/미납중단),
WIDE_MEMBER_EVENT,회원이벤트 1행(비정규화),WIDE,DEV_CNT,"NUMBER(18,4)",Y,,,개발(건) (#149),
WIDE_MEMBER_EVENT,회원이벤트 1행(비정규화),WIDE,DEV_MEMBERS,"NUMBER(38,0)",Y,,,개발(명) (#148),
WIDE_MEMBER_EVENT,회원이벤트 1행(비정규화),WIDE,STOP_CNT,"NUMBER(18,4)",Y,,,중단(건) (#35),
WIDE_MEMBER_EVENT,회원이벤트 1행(비정규화),WIDE,STOP_MEMBERS,"NUMBER(38,0)",Y,,,중단(명),
WIDE_MEMBER_EVENT,회원이벤트 1행(비정규화),WIDE,UNPAID_STOP_CNT,"NUMBER(18,4)",Y,,,미납중단(건),
WIDE_MEMBER_EVENT,회원이벤트 1행(비정규화),WIDE,UNPAID_STOP_MEMBERS,"NUMBER(38,0)",Y,,,미납중단(명),
WIDE_MEMBER_EVENT,회원이벤트 1행(비정규화),WIDE,JOIN_DATE,DATE,Y,,,가입일,
WIDE_MEMBER_EVENT,회원이벤트 1행(비정규화),WIDE,STOP_DATE,DATE,Y,,,중단일,
WIDE_MEMBER_EVENT,회원이벤트 1행(비정규화),WIDE,STOP_REASON,VARCHAR,Y,,,중단사유,
WIDE_MEMBER_EVENT,회원이벤트 1행(비정규화),WIDE,STOP_CHANNEL,VARCHAR,Y,,,중단채널,
WIDE_MEMBER_EVENT,회원이벤트 1행(비정규화),WIDE,NEW_EXISTING_FLAG,VARCHAR,Y,,,신규기존,
WIDE_MEMBER_EVENT,회원이벤트 1행(비정규화),WIDE,DW_SOURCE_SYSTEM,VARCHAR,N,,,원천 시스템 식별,공통감사
WIDE_MEMBER_EVENT,회원이벤트 1행(비정규화),WIDE,FULL_DATE,DATE,Y,,,DIM_DATE.FULL_DATE — 실제 일자,
WIDE_MEMBER_EVENT,회원이벤트 1행(비정규화),WIDE,YEAR,"NUMBER(4,0)",Y,,,DIM_DATE.YEAR — 년,
WIDE_MEMBER_EVENT,회원이벤트 1행(비정규화),WIDE,MONTH,"NUMBER(2,0)",Y,,,DIM_DATE.MONTH — 월,
WIDE_MEMBER_EVENT,회원이벤트 1행(비정규화),WIDE,DAY_OF_WEEK,VARCHAR,Y,,,DIM_DATE.DAY_OF_WEEK — 요일,
WIDE_MEMBER_EVENT,회원이벤트 1행(비정규화),WIDE,WEEK_OF_YEAR,"NUMBER(2,0)",Y,,,DIM_DATE.WEEK_OF_YEAR — 주차,
WIDE_MEMBER_EVENT,회원이벤트 1행(비정규화),WIDE,QUARTER,"NUMBER(1,0)",Y,,,DIM_DATE.QUARTER — 분기,
WIDE_MEMBER_EVENT,회원이벤트 1행(비정규화),WIDE,IS_HOLIDAY,BOOLEAN,Y,,,DIM_DATE.IS_HOLIDAY — 휴일여부,
WIDE_MEMBER_EVENT,회원이벤트 1행(비정규화),WIDE,MEMBER_GENDER,VARCHAR,Y,,,DIM_MEMBER.GENDER — 성별 (#130),
WIDE_MEMBER_EVENT,회원이벤트 1행(비정규화),WIDE,MEMBER_REGION,VARCHAR,Y,,,DIM_MEMBER.REGION — 지역 (#131),
WIDE_MEMBER_EVENT,회원이벤트 1행(비정규화),WIDE,MEMBER_AGE_BAND,VARCHAR,Y,,,DIM_MEMBER.AGE_BAND — 연령대,
WIDE_MEMBER_EVENT,회원이벤트 1행(비정규화),WIDE,MEMBER_STATUS,VARCHAR,Y,,,DIM_MEMBER.MEMBER_STATUS — 회원상태 (#132),
WIDE_MEMBER_EVENT,회원이벤트 1행(비정규화),WIDE,MEMBER_TYPE,VARCHAR,Y,,,DIM_MEMBER.MEMBER_TYPE — 회원구분,
WIDE_MEMBER_EVENT,회원이벤트 1행(비정규화),WIDE,MEMBER_ENROLL_PATH,VARCHAR,Y,,,DIM_MEMBER.ENROLL_PATH — 가입경로,
WIDE_MEMBER_EVENT,회원이벤트 1행(비정규화),WIDE,CAMPAIGN_BK,VARCHAR,Y,BK,,DIM_CAMPAIGN.CAMPAIGN_BK — 캠페인 업무키,
WIDE_MEMBER_EVENT,회원이벤트 1행(비정규화),WIDE,CAMPAIGN_BRAND,VARCHAR,Y,,,DIM_CAMPAIGN.BRAND — 공통브랜드 (#117),
WIDE_MEMBER_EVENT,회원이벤트 1행(비정규화),WIDE,CAMPAIGN_PARENT,VARCHAR,Y,,,DIM_CAMPAIGN.PARENT_CAMPAIGN — 공통상위캠페인 (#119),
WIDE_MEMBER_EVENT,회원이벤트 1행(비정규화),WIDE,CAMPAIGN_NAME,VARCHAR,Y,,,DIM_CAMPAIGN.CAMPAIGN_NAME — 캠페인명 (#120),
WIDE_MEMBER_EVENT,회원이벤트 1행(비정규화),WIDE,CAMPAIGN_PROMO_METHOD,VARCHAR,Y,,,DIM_CAMPAIGN.PROMO_METHOD — 홍보방법 (#118),
WIDE_MEMBER_EVENT,회원이벤트 1행(비정규화),WIDE,SPONSORSHIP_BK,VARCHAR,Y,BK,,DIM_SPONSORSHIP.SPONSORSHIP_BK — 후원사업 업무키,
WIDE_MEMBER_EVENT,회원이벤트 1행(비정규화),WIDE,SPONSORSHIP_NAME,VARCHAR,Y,,,DIM_SPONSORSHIP.SPONSORSHIP_NAME — 후원사업 전체 (#123),
WIDE_MEMBER_EVENT,회원이벤트 1행(비정규화),WIDE,ORG_CORP,VARCHAR,Y,,,DIM_ORG.CORP — 법인 (as-was #114),
WIDE_MEMBER_EVENT,회원이벤트 1행(비정규화),WIDE,ORG_DIVISION,VARCHAR,Y,,,DIM_ORG.DIVISION — 본부/지부 (as-was #115),
WIDE_MEMBER_EVENT,회원이벤트 1행(비정규화),WIDE,ORG_DEPARTMENT,VARCHAR,Y,,,DIM_ORG.DEPARTMENT — 부서 (as-was #116),
WIDE_MEMBER_EVENT,회원이벤트 1행(비정규화),WIDE,ORG_TEAM,VARCHAR,Y,,,DIM_ORG.TEAM — 팀 (as-was),
WIDE_MEMBER_EVENT,회원이벤트 1행(비정규화),WIDE,REASON_CODE,VARCHAR,Y,,,DIM_REASON.REASON_CODE — 사유코드,
WIDE_MEMBER_EVENT,회원이벤트 1행(비정규화),WIDE,REASON_NAME,VARCHAR,Y,,,DIM_REASON.REASON_NAME — 중단/미납사유,
WIDE_MEMBER_EVENT,회원이벤트 1행(비정규화),WIDE,REASON_TYPE,VARCHAR,Y,,,DIM_REASON.REASON_TYPE — 중단/미납 구분,
WIDE_MEMBER_MONTHLY,회원월간 1행(비정규화),WIDE,MONTH_KEY,"NUMBER(6,0)",N,,,YYYYMM,
WIDE_MEMBER_MONTHLY,회원월간 1행(비정규화),WIDE,CAL_YEAR,"NUMBER(13,0)",Y,,,FLOOR(MONTH_KEY/100) — 연도,
WIDE_MEMBER_MONTHLY,회원월간 1행(비정규화),WIDE,CAL_MONTH,"NUMBER(6,0)",Y,,,"MOD(MONTH_KEY,100) — 월",
WIDE_MEMBER_MONTHLY,회원월간 1행(비정규화),WIDE,MEMBER_DK,VARCHAR(10),N,DK,,불변 회원키(조인용),
WIDE_MEMBER_MONTHLY,회원월간 1행(비정규화),WIDE,DEV_CNT,"NUMBER(18,4)",Y,,,개발(건) SUM(금액)/10000 (#4·5·149),
WIDE_MEMBER_MONTHLY,회원월간 1행(비정규화),WIDE,DEV_MEMBERS,"NUMBER(38,0)",Y,,,개발(명) COUNT (#148),
WIDE_MEMBER_MONTHLY,회원월간 1행(비정규화),WIDE,STOP_CNT,"NUMBER(18,4)",Y,,,"중단(건) (#35, FME 롤업)",
WIDE_MEMBER_MONTHLY,회원월간 1행(비정규화),WIDE,UNPAID_CNT,"NUMBER(18,4)",Y,,,미납(건) (#36),
WIDE_MEMBER_MONTHLY,회원월간 1행(비정규화),WIDE,ACTIVE_CNT,"NUMBER(18,4)",Y,,,활동(건) (#37·157),
WIDE_MEMBER_MONTHLY,회원월간 1행(비정규화),WIDE,ACTIVE_MEMBERS,"NUMBER(38,0)",Y,,,활동(명) (#156),
WIDE_MEMBER_MONTHLY,회원월간 1행(비정규화),WIDE,ACTIVE_CUM_CNT,"NUMBER(18,4)",Y,,,활동누계(건) (#159),
WIDE_MEMBER_MONTHLY,회원월간 1행(비정규화),WIDE,ACTIVE_CUM_MEMBERS,"NUMBER(38,0)",Y,,,활동누계(명) (#158),
WIDE_MEMBER_MONTHLY,회원월간 1행(비정규화),WIDE,INCREASE_CNT,"NUMBER(18,4)",Y,,,증액(건) (#151),
WIDE_MEMBER_MONTHLY,회원월간 1행(비정규화),WIDE,INCREASE_MEMBERS,"NUMBER(38,0)",Y,,,증액(명) (#150),
WIDE_MEMBER_MONTHLY,회원월간 1행(비정규화),WIDE,DECREASE_CNT,"NUMBER(18,4)",Y,,,감액(건) SUM(감액금액)/10000 (#38),
WIDE_MEMBER_MONTHLY,회원월간 1행(비정규화),WIDE,CHURN_CNT,"NUMBER(18,4)",Y,,,이탈(건) SUM(취소+감액)/10000 (신규#20),
WIDE_MEMBER_MONTHLY,회원월간 1행(비정규화),WIDE,YEAR_START_ACTIVE_CNT,"NUMBER(18,4)",Y,,,연도초 활동회원(건) (#49),
WIDE_MEMBER_MONTHLY,회원월간 1행(비정규화),WIDE,YEAR_END_ACTIVE_CNT,"NUMBER(18,4)",Y,,,연도말 활동회원(건) (#50),
WIDE_MEMBER_MONTHLY,회원월간 1행(비정규화),WIDE,MONTH_END_ACTIVE_CNT,"NUMBER(18,4)",Y,,,월말활동회원(건) (#52),
WIDE_MEMBER_MONTHLY,회원월간 1행(비정규화),WIDE,PREV_MONTH_END_ACTIVE_CNT,"NUMBER(18,4)",Y,,,전월말 활동회원(건) (#53),
WIDE_MEMBER_MONTHLY,회원월간 1행(비정규화),WIDE,CAMPAIGN_UNPAID_CNT,"NUMBER(18,4)",Y,,,캠페인별 미납(건) (#83),
WIDE_MEMBER_MONTHLY,회원월간 1행(비정규화),WIDE,STATUS_UNPAID_CNT,"NUMBER(18,4)",Y,,,회원상태별 미납(건) (#84),
WIDE_MEMBER_MONTHLY,회원월간 1행(비정규화),WIDE,REGULAR_FEE,"NUMBER(18,2)",Y,,,정기회비(원) (#66),
WIDE_MEMBER_MONTHLY,회원월간 1행(비정규화),WIDE,REGULAR_ONETIME_FEE,"NUMBER(18,2)",Y,,,정기회원 일시회비(원) (#67),
WIDE_MEMBER_MONTHLY,회원월간 1행(비정규화),WIDE,ONETIME_ONETIME_FEE,"NUMBER(18,2)",Y,,,일시회원 일시회비(원) (#68),
WIDE_MEMBER_MONTHLY,회원월간 1행(비정규화),WIDE,PAID_FEE,"NUMBER(18,2)",Y,,,납입회비(원) (#69·70 단일화),
WIDE_MEMBER_MONTHLY,회원월간 1행(비정규화),WIDE,BILLED_AMT,"NUMBER(18,2)",Y,,,청구(원) (#71),
WIDE_MEMBER_MONTHLY,회원월간 1행(비정규화),WIDE,INBOUND_CALL_CNT,"NUMBER(38,0)",Y,,,인바운드콜수 (overview),
WIDE_MEMBER_MONTHLY,회원월간 1행(비정규화),WIDE,TS_CALL_CNT,"NUMBER(38,0)",Y,,,TS콜수 (overview),
WIDE_MEMBER_MONTHLY,회원월간 1행(비정규화),WIDE,DEV_TYPE,VARCHAR,Y,,,개발구분 (#121),
WIDE_MEMBER_MONTHLY,회원월간 1행(비정규화),WIDE,NEW_FLAG,BOOLEAN,Y,,,신규여부 (#32),
WIDE_MEMBER_MONTHLY,회원월간 1행(비정규화),WIDE,INCREASE_FLAG,BOOLEAN,Y,,,증액여부 (#33),
WIDE_MEMBER_MONTHLY,회원월간 1행(비정규화),WIDE,REDONATE_FLAG,BOOLEAN,Y,,,재후원여부 (#34),
WIDE_MEMBER_MONTHLY,회원월간 1행(비정규화),WIDE,JOIN_DATE,DATE,Y,,,캠페인 가입일 (#27),
WIDE_MEMBER_MONTHLY,회원월간 1행(비정규화),WIDE,STOP_DATE,DATE,Y,,,가입캠페인 중단일 (#26),
WIDE_MEMBER_MONTHLY,회원월간 1행(비정규화),WIDE,AMOUNT_BAND1,VARCHAR,Y,,,후원금액대1 5만 (#72),
WIDE_MEMBER_MONTHLY,회원월간 1행(비정규화),WIDE,AMOUNT_BAND2,VARCHAR,Y,,,후원금액대2 1만 (#73),
WIDE_MEMBER_MONTHLY,회원월간 1행(비정규화),WIDE,PERIOD_BAND1,VARCHAR,Y,,,후원기간대1 5년 (#74),
WIDE_MEMBER_MONTHLY,회원월간 1행(비정규화),WIDE,PERIOD_BAND2,VARCHAR,Y,,,후원기간대2 1년 (#75),
WIDE_MEMBER_MONTHLY,회원월간 1행(비정규화),WIDE,SPONSOR_MONTHS,"NUMBER(9,2)",Y,,,후원기간(개월) (#127),
WIDE_MEMBER_MONTHLY,회원월간 1행(비정규화),WIDE,SPONSOR_YEARS,"NUMBER(9,2)",Y,,,후원기간(년) (#128),
WIDE_MEMBER_MONTHLY,회원월간 1행(비정규화),WIDE,PAID_MONTHS,"NUMBER(9,0)",Y,,,납입개월수 (#129),
WIDE_MEMBER_MONTHLY,회원월간 1행(비정규화),WIDE,NEW_EXISTING_FLAG,VARCHAR,Y,,,"신규/기존(시점귀속, #113)",
WIDE_MEMBER_MONTHLY,회원월간 1행(비정규화),WIDE,UNPAID_FLAG_BOM,BOOLEAN,Y,,,"월초 미납회원 여부(=전월말 상태, #80)",
WIDE_MEMBER_MONTHLY,회원월간 1행(비정규화),WIDE,UNPAID_FLAG_EOM,BOOLEAN,Y,,,월말 미납회원 여부 (#80),
WIDE_MEMBER_MONTHLY,회원월간 1행(비정규화),WIDE,DW_SOURCE_SYSTEM,VARCHAR,N,,,원천 시스템 식별,공통감사
WIDE_MEMBER_MONTHLY,회원월간 1행(비정규화),WIDE,MEMBER_GENDER,VARCHAR,Y,,,DIM_MEMBER.GENDER — 성별 (#130),
WIDE_MEMBER_MONTHLY,회원월간 1행(비정규화),WIDE,MEMBER_REGION,VARCHAR,Y,,,DIM_MEMBER.REGION — 지역 (#131),
WIDE_MEMBER_MONTHLY,회원월간 1행(비정규화),WIDE,MEMBER_AGE_BAND,VARCHAR,Y,,,DIM_MEMBER.AGE_BAND — 연령대,
WIDE_MEMBER_MONTHLY,회원월간 1행(비정규화),WIDE,MEMBER_STATUS,VARCHAR,Y,,,DIM_MEMBER.MEMBER_STATUS — 회원상태 (#132),
WIDE_MEMBER_MONTHLY,회원월간 1행(비정규화),WIDE,MEMBER_TYPE,VARCHAR,Y,,,DIM_MEMBER.MEMBER_TYPE — 회원구분,
WIDE_MEMBER_MONTHLY,회원월간 1행(비정규화),WIDE,MEMBER_NEW_EXISTING,VARCHAR,Y,,,"DIM_MEMBER.NEW_EXISTING_FLAG — 신규기존(현재버전, #113)",
WIDE_MEMBER_MONTHLY,회원월간 1행(비정규화),WIDE,MEMBER_FIRST_JOIN_DATE,DATE,Y,,,DIM_MEMBER.FIRST_JOIN_DATE — 최초가입일 (#28),
WIDE_MEMBER_MONTHLY,회원월간 1행(비정규화),WIDE,MEMBER_FIRST_CAMPAIGN,VARCHAR,Y,,,DIM_MEMBER.FIRST_CAMPAIGN — 최초캠페인 (#29),
WIDE_MEMBER_MONTHLY,회원월간 1행(비정규화),WIDE,MEMBER_ENROLL_PATH,VARCHAR,Y,,,DIM_MEMBER.ENROLL_PATH — 가입경로,
WIDE_MEMBER_MONTHLY,회원월간 1행(비정규화),WIDE,MEMBER_FIRST_SPONSORSHIP,VARCHAR,Y,,,DIM_MEMBER.FIRST_SPONSORSHIP — 최초후원사업,
WIDE_MEMBER_MONTHLY,회원월간 1행(비정규화),WIDE,MEMBER_CURRENT_SPONSORSHIP,VARCHAR,Y,,,DIM_MEMBER.CURRENT_SPONSORSHIP — 현재후원사업,
WIDE_MEMBER_MONTHLY,회원월간 1행(비정규화),WIDE,CAMPAIGN_BK,VARCHAR,Y,BK,,DIM_CAMPAIGN.CAMPAIGN_BK — 캠페인 업무키,
WIDE_MEMBER_MONTHLY,회원월간 1행(비정규화),WIDE,CAMPAIGN_BRAND,VARCHAR,Y,,,DIM_CAMPAIGN.BRAND — 공통브랜드 (#117),
WIDE_MEMBER_MONTHLY,회원월간 1행(비정규화),WIDE,CAMPAIGN_PARENT,VARCHAR,Y,,,DIM_CAMPAIGN.PARENT_CAMPAIGN — 공통상위캠페인 (#119),
WIDE_MEMBER_MONTHLY,회원월간 1행(비정규화),WIDE,CAMPAIGN_NAME,VARCHAR,Y,,,DIM_CAMPAIGN.CAMPAIGN_NAME — 캠페인명 (#120),
WIDE_MEMBER_MONTHLY,회원월간 1행(비정규화),WIDE,CAMPAIGN_PROMO_METHOD,VARCHAR,Y,,,DIM_CAMPAIGN.PROMO_METHOD — 홍보방법 (#118),
WIDE_MEMBER_MONTHLY,회원월간 1행(비정규화),WIDE,CAMPAIGN_TYPE,VARCHAR,Y,,,DIM_CAMPAIGN.CAMPAIGN_TYPE — 캠페인 유형 (#17),
WIDE_MEMBER_MONTHLY,회원월간 1행(비정규화),WIDE,SPONSORSHIP_BK,VARCHAR,Y,BK,,DIM_SPONSORSHIP.SPONSORSHIP_BK — 후원사업 업무키,
WIDE_MEMBER_MONTHLY,회원월간 1행(비정규화),WIDE,SPONSORSHIP_NAME,VARCHAR,Y,,,DIM_SPONSORSHIP.SPONSORSHIP_NAME — 후원사업 전체 (#123),
WIDE_MEMBER_MONTHLY,회원월간 1행(비정규화),WIDE,SPONSORSHIP_ABBR,VARCHAR,Y,,,DIM_SPONSORSHIP.SPONSORSHIP_ABBR — 약칭 (#124),
WIDE_MEMBER_MONTHLY,회원월간 1행(비정규화),WIDE,PAYMENT_METHOD,VARCHAR,Y,,,DIM_PAYMENT.PAYMENT_METHOD — 납입방식 (#125),
WIDE_MEMBER_MONTHLY,회원월간 1행(비정규화),WIDE,PAYMENT_SETTLE_METHOD,VARCHAR,Y,,,DIM_PAYMENT.SETTLE_METHOD — 결제방식,
WIDE_MEMBER_MONTHLY,회원월간 1행(비정규화),WIDE,PAYMENT_FEE_TYPE,VARCHAR,Y,,,DIM_PAYMENT.FEE_TYPE — 회비유형(정기/일시),
WIDE_MEMBER_MONTHLY,회원월간 1행(비정규화),WIDE,REASON_CODE,VARCHAR,Y,,,DIM_REASON.REASON_CODE — 사유코드,
WIDE_MEMBER_MONTHLY,회원월간 1행(비정규화),WIDE,REASON_NAME,VARCHAR,Y,,,DIM_REASON.REASON_NAME — 중단사유·미납사유 (#162·#82),
WIDE_MEMBER_MONTHLY,회원월간 1행(비정규화),WIDE,REASON_TYPE,VARCHAR,Y,,,DIM_REASON.REASON_TYPE — 중단/미납 구분,
WIDE_SERVICE_EVENT,서비스이벤트 1행(비정규화),WIDE,DATE_SK,"NUMBER(8,0)",N,,,발송일 YYYYMMDD,
WIDE_SERVICE_EVENT,서비스이벤트 1행(비정규화),WIDE,MEMBER_DK,VARCHAR(255),N,DK,,발송 대상 회원 (불변키),
WIDE_SERVICE_EVENT,서비스이벤트 1행(비정규화),WIDE,SEND_MEMBERS,"NUMBER(38,0)",Y,,,발송수(명) (#85),
WIDE_SERVICE_EVENT,서비스이벤트 1행(비정규화),WIDE,SUCCESS_MEMBERS,"NUMBER(38,0)",Y,,,성공수(명) (#86),
WIDE_SERVICE_EVENT,서비스이벤트 1행(비정규화),WIDE,FAIL_MEMBERS,"NUMBER(38,0)",Y,,,실패수(명) (#87),
WIDE_SERVICE_EVENT,서비스이벤트 1행(비정규화),WIDE,OPEN_MEMBERS,"NUMBER(38,0)",Y,,,오픈(명) (overview),
